index,id
0,476968
1,378108
2,652
3,502581
4,7214
5,407439
6,857
7,277216
8,14574
9,6844
10,300168
11,359724
12,300671
13,424694
14,1579
15,20662
16,54989
17,28005
18,324786
19,381284
20,371370
21,57214
22,809
23,384018
24,425
25,177572
26,2062
27,532067
28,301528
29,214756
30,863
31,808
32,585
33,106646
34,293660
35,347201
36,118
37,862
38,354912
39,371370
40,39254
41,8966
42,216015
43,61979
44,597
45,228150
46,348893
47,296096
48,182026
49,315635
50,372058
51,24021
52,50014
53,453354
54,106646
55,8587
56,324786
57,112355
58,381284
59,744
60,10144
61,330457
62,109445
63,809
64,425
65,177572
66,2062
67,301528
68,863
69,808
70,674
71,571891
72,75258
73,585
74,8587
75,14836
76,18095
77,118
78,862
79,354912
80,106646
81,47971
82,207703
83,9702
84,22803
85,155
86,650
87,49026
88,238
89,82675
90,23168
91,324552
92,12153
93,52629
94,11322
95,15092
96,276907
97,337339
98,106646
99,47971
100,10674
101,9820
102,32657
103,10144
104,109445
105,809
106,425
107,177572
108,2062
109,863
110,808
111,674
112,75258
113,585
114,8587
115,14836
116,18095
117,118
118,862
119,354912
120,511679
121,440249
122,503210
123,381749
124,447399
125,196733
126,318256
127,324558
128,553512
129,638566
130,16290
131,483898
132,283317
133,61927
134,150354
135,24593
136,511679
137,440249
138,503210
139,381749
140,673
141,75258
142,14836
143,259316
144,20982
145,284053
146,18095
147,1930
148,10195
149,118
150,166426
151,354912
152,672
153,671
154,22
155,285
156,58
157,1865
158,19995
159,284052
160,9552
161,439079
162,13186
163,75624
164,37169
165,607383
166,23823
167,72331
168,25769
169,611651
170,270303
171,159211
172,259693
173,72190
174,119698
175,22894
176,346910
177,138843
178,474350
179,112355
180,10674
181,9820
182,32657
183,10144
184,109445
185,809
186,425
187,177572
188,2062
189,863
190,808
191,674
192,75258
193,585
194,8587
195,14836
196,18095
197,118
198,862
199,354912
200,72431
201,476968
202,378108
203,652
204,502581
205,7214
206,407439
207,857
208,277216
209,14574
210,6844
211,300168
212,300671
213,424694
214,1579
215,20662
216,54989
217,28005
218,324786
219,381284
220,571891
221,439157
222,75258
223,585
224,8587
225,39106
226,14836
227,20982
228,34433
229,18095
230,347201
231,592350
232,317442
233,862
234,354912
235,126963
236,39100
237,303857
238,575249
239,371370
240,354912
241,371370
242,98566
243,346910
244,57214
245,809
246,425
247,177572
248,2062
249,214756
250,863
251,808
252,585
253,106646
254,293660
255,347201
256,118
257,862
258,354912
259,371370
260,808
261,372058
262,439157
263,75258
264,585
265,8587
266,39106
267,14836
268,20982
269,34433
270,18095
271,347201
272,317442
273,862
274,354912
275,126963
276,39100
277,303857
278,575249
279,371370
280,106646
281,47971
282,22803
283,155
284,650
285,49026
286,238
287,82675
288,23168
289,324552
290,12153
291,52629
292,11322
293,458156
294,15092
295,276907
296,337339
297,475557
298,106646
299,47971
300,440249
301,503210
302,381749
303,435365
304,109520
305,447399
306,196733
307,318256
308,324558
309,553512
310,16290
311,483898
312,283317
313,61927
314,150354
315,24593
316,511679
317,440249
318,503210
319,381749
320,10195
321,118
322,166426
323,862
324,354912
325,24428
326,47971
327,672
328,671
329,22
330,285
331,58
332,299536
333,1865
334,19995
335,575249
336,351286
337,744
338,135397
339,284052
340,808
341,372058
342,439157
343,75258
344,585
345,8587
346,39106
347,14836
348,20982
349,34433
350,18095
351,347201
352,317442
353,862
354,354912
355,126963
356,39100
357,303857
358,575249
359,371370
360,126889
361,396535
362,345940
363,9552
364,439079
365,13186
366,75624
367,37169
368,23823
369,72331
370,25769
371,270303
372,159211
373,259693
374,72190
375,119698
376,22894
377,346910
378,138843
379,112355
380,60304
381,125509
382,49018
383,126889
384,396535
385,9552
386,13186
387,75624
388,37169
389,23823
390,72331
391,25769
392,270303
393,159211
394,259693
395,72190
396,119698
397,22894
398,138843
399,112355
400,106646
401,47971
402,207703
403,9702
404,22803
405,155
406,650
407,49026
408,238
409,82675
410,23168
411,324552
412,12153
413,52629
414,11322
415,15092
416,276907
417,337339
418,106646
419,47971
420,39254
421,8966
422,216015
423,61979
424,597
425,228150
426,348893
427,296096
428,182026
429,315635
430,372058
431,24021
432,50014
433,453354
434,106646
435,8587
436,324786
437,112355
438,381284
439,744
440,673
441,75258
442,14836
443,259316
444,20982
445,284053
446,18095
447,1930
448,10195
449,118
450,166426
451,354912
452,672
453,671
454,22
455,285
456,58
457,1865
458,19995
459,284052
460,24593
461,440249
462,503210
463,381749
464,710832
465,435365
466,109520
467,447399
468,196733
469,318256
470,324558
471,16290
472,483898
473,283317
474,61927
475,150354
476,24593
477,440249
478,503210
479,381749
480,855
481,149870
482,193756
483,424
484,72431
485,378108
486,652
487,7214
488,857
489,277216
490,14574
491,6844
492,300168
493,300671
494,1579
495,20662
496,54989
497,28005
498,324786
499,381284
500,118
501,299534
502,166426
503,862
504,354912
505,24428
506,47971
507,672
508,671
509,22
510,285
511,58
512,299536
513,1865
514,19995
515,575249
516,351286
517,744
518,135397
519,284052
520,371370
521,9820
522,9637
523,98566
524,57214
525,809
526,425
527,177572
528,2062
529,214756
530,863
531,808
532,585
533,106646
534,293660
535,347201
536,118
537,862
538,354912
539,371370
540,284053
541,1930
542,10195
543,118
544,166426
545,862
546,354912
547,24428
548,47971
549,672
550,671
551,22
552,285
553,58
554,1865
555,19995
556,575249
557,744
558,135397
559,284052
560,14836
561,474350
562,259316
563,20982
564,284053
565,18095
566,1930
567,592350
568,10195
569,118
570,166426
571,354912
572,672
573,671
574,22
575,285
576,58
577,1865
578,19995
579,284052
580,61979
581,597
582,228150
583,475557
584,348893
585,296096
586,182026
587,315635
588,301528
589,372058
590,24021
591,50014
592,537915
593,453354
594,106646
595,8587
596,324786
597,112355
598,381284
599,744