index,id,Director,Actor
0,476968,1331465,"[8767, 9140, 15533, 12656, 28743]"
1,378108,239858,"[1405924, 1241498, 550606, 1164931, 1874660]"
2,652,5231,"[287, 114, 8783, 1248, 48]"
3,502581,1548846,"[559725, 1245778, 55828, 1176187, 2013360]"
4,7214,52038,"[2231, 10689, 52037, 53184, 74307]"
5,407439,1173102,"[108916, 73421, 5294, 235125, 1213279]"
6,857,488,"[31, 3197, 12833, 1892, 12834]"
7,277216,37932,"[1371398, 1154054, 1115984, 55091, 83860]"
8,14574,55299,"[77996, 224188, 21657, 11207, 36669]"
9,6844,8636,"[10017, 14528, 10606, 13566, 41240]"
10,300168,57832,"[18897, 3036, 3490, 138010, 17991]"
11,359724,366,"[3894, 1892, 19498, 147056, 6164]"
12,300671,865,"[17697, 18473, 154784, 94864, 59254]"
13,424694,9032,"[17838, 1220123, 1452045, 4787, 86232]"
14,1579,2461,"[17678, 17688, 17689, 42009, 62477]"
15,20662,578,"[934, 112, 2201, 227, 2983]"
16,54989,570953,"[145275, 213255, 1443652, 213256, 228056]"
17,28005,6495,"[30430, 20275, 178622, 5471, 109621]"
18,324786,2461,"[37625, 65731, 4937, 20374, 972356]"
19,381284,1141683,"[40036, 6944, 1005852, 1269, 205]"
20,371370,,[90496]
21,57214,1299380,"[1142720, 225694, 225695, 996700, 131771]"
22,809,12080,"[12073, 776, 6941, 5823, 3131]"
23,384018,40684,"[18918, 976, 17605, 556356, 15735]"
24,425,5713,"[15757, 5723, 5724]"
25,177572,227439,"[66580, 515510, 82093, 51990, 78324]"
26,2062,7087,"[10872, 65, 7962, 6197, 21198]"
27,532067,1281402,"[115301, 1492982, 1325034, 1254671]"
28,301528,84496,"[31, 12898, 8873, 25147, 298410]"
29,214756,52139,"[13240, 52139, 71070, 192, 207150]"
30,863,7879,"[31, 12898, 3234, 7090, 7167]"
31,808,12058,"[12073, 776, 6941, 12074, 1925]"
32,585,12890,"[1230, 7904, 884, 5563, 10]"
33,106646,1032,"[6193, 21007, 234352, 10297, 3497]"
34,293660,55252,"[10859, 54882, 1047649, 51990, 78452]"
35,347201,1483924,"[1201637, 1246233]"
36,118,510,"[85, 1281, 1282, 1283, 1284]"
37,862,7879,"[31, 12898, 7167, 12899, 12900]"
38,354912,8,"[1193391, 258, 4589, 10402, 154004]"
39,371370,,[90496]
40,39254,17825,"[6968, 234479, 19034, 79072, 53650]"
41,8966,19850,"[37917, 11288, 21029, 84214, 45827]"
42,216015,1137903,"[118545, 1254583, 49971, 222130, 59251]"
43,61979,82724,"[77122, 82700, 224874, 234619, 82455]"
44,597,2710,"[6193, 204, 1954, 8534, 3713]"
45,228150,19769,"[287, 33235, 454, 10959, 19498]"
46,348893,100234,"[78110, 1255958, 16607, 105692, 1510237]"
47,296096,1096867,"[1223786, 237455, 47627, 4391, 74056]"
48,182026,1150501,"[1164874, 81840, 142586, 877374]"
49,315635,1293994,"[1136406, 2232, 3223, 3141, 15277]"
50,372058,74091,"[225730, 1369100, 1668610, 936275, 1210634]"
51,24021,27571,"[37917, 11288, 84214, 45827, 56857]"
52,50014,55789,"[54693, 19492, 6944, 18997, 83002]"
53,453354,1702466,"[1800818, 1055917, 983929, 1824551, 1967708]"
54,106646,1032,"[6193, 21007, 234352, 10297, 3497]"
55,8587,18898,"[4756, 15152, 16940, 10730, 20005]"
56,324786,2461,"[37625, 65731, 4937, 20374, 972356]"
57,112355,583003,"[25638, 10341, 37777, 27932, 19463]"
58,381284,1141683,"[40036, 6944, 1005852, 1269, 205]"
59,744,893,"[500, 11084, 5576, 11085, 4139]"
60,10144,15811,"[63978, 67392, 35232, 31468, 9601]"
61,330457,1120694,"[40462, 19394, 54415, 221611, 1225953]"
62,109445,1120694,"[40462, 19394, 221611, 15831, 54415]"
63,809,12080,"[12073, 776, 6941, 5823, 3131]"
64,425,5713,"[15757, 5723, 5724]"
65,177572,227439,"[66580, 515510, 82093, 51990, 78324]"
66,2062,7087,"[10872, 65, 7962, 6197, 21198]"
67,301528,84496,"[31, 12898, 8873, 25147, 298410]"
68,863,7879,"[31, 12898, 3234, 7090, 7167]"
69,808,12058,"[12073, 776, 6941, 12074, 1925]"
70,674,10723,"[10980, 10989, 10990, 1923, 5469]"
71,571891,65429,"[65424, 73044]"
72,75258,210053,"[52404, 205307, 10669, 34982, 140]"
73,585,12890,"[1230, 7904, 884, 5563, 10]"
74,8587,18898,"[4756, 15152, 16940, 10730, 20005]"
75,14836,57646,"[501, 10742, 65827, 12094, 6972]"
76,18095,1032506,"[90496, 90569, 224683]"
77,118,510,"[85, 1281, 1282, 1283, 1284]"
78,862,7879,"[31, 12898, 7167, 12899, 12900]"
79,354912,8,"[1193391, 258, 4589, 10402, 154004]"
80,106646,1032,"[6193, 21007, 234352, 10297, 3497]"
81,47971,40256,"[12835, 1341, 53975, 1390948, 1246972]"
82,207703,957,"[5472, 2231, 2983, 1303037, 1282054]"
83,9702,18596,"[58646, 58647, 4589, 16427, 58648]"
84,22803,37932,"[134, 17276, 17782, 14888, 57451]"
85,155,525,"[3894, 1810, 3895, 64, 6383]"
86,650,6482,"[2975, 9777, 9778, 9779, 9780]"
87,49026,525,"[3894, 3895, 64, 1813, 2524]"
88,238,1776,"[3084, 1158, 3085, 3087]"
89,82675,75035,"[3896, 11825, 10696, 2221, 61962]"
90,23168,880,"[880, 15556, 17604, 65717, 59175]"
91,324552,40644,"[6384, 4238, 2975, 6972, 59270]"
92,12153,35689,"[35690, 9562, 5915, 13936, 58058]"
93,52629,76864,"[7370, 76857, 7368, 955272, 146356]"
94,11322,638,"[85, 3894, 8293, 76512, 51792]"
95,15092,20193,"[976, 20189, 141, 20309, 39126]"
96,276907,4723,"[2524, 70456, 2040, 11207, 1303037]"
97,337339,37932,"[12835, 976, 18918, 17647, 8169]"
98,106646,1032,"[6193, 21007, 234352, 10297, 3497]"
99,47971,40256,"[12835, 1341, 53975, 1390948, 1246972]"
100,10674,66191,"[21702, 776, 14592, 15860, 7420]"
101,9820,17698,"[49265, 6065, 20162, 55422, 4494]"
102,32657,10965,"[33235, 53336, 109513, 105727, 517]"
103,10144,15811,"[63978, 67392, 35232, 31468, 9601]"
104,109445,1120694,"[40462, 19394, 221611, 15831, 54415]"
105,809,12080,"[12073, 776, 6941, 5823, 3131]"
106,425,5713,"[15757, 5723, 5724]"
107,177572,227439,"[66580, 515510, 82093, 51990, 78324]"
108,2062,7087,"[10872, 65, 7962, 6197, 21198]"
109,863,7879,"[31, 12898, 3234, 7090, 7167]"
110,808,12058,"[12073, 776, 6941, 12074, 1925]"
111,674,10723,"[10980, 10989, 10990, 1923, 5469]"
112,75258,210053,"[52404, 205307, 10669, 34982, 140]"
113,585,12890,"[1230, 7904, 884, 5563, 10]"
114,8587,18898,"[4756, 15152, 16940, 10730, 20005]"
115,14836,57646,"[501, 10742, 65827, 12094, 6972]"
116,18095,1032506,"[90496, 90569, 224683]"
117,118,510,"[85, 1281, 1282, 1283, 1284]"
118,862,7879,"[31, 12898, 7167, 12899, 12900]"
119,354912,8,"[1193391, 258, 4589, 10402, 154004]"
120,511679,1997986,"[1606415, 1306891, 1659255]"
121,440249,1046759,[44936]
122,503210,936584,"[4785, 4783, 4784, 3242]"
123,381749,78667,"[1603204, 2456652]"
124,447399,1042212,"[6968, 2387, 10690]"
125,196733,116804,[73985]
126,318256,1036816,"[1473783, 2187350, 1373020, 1480370, 3392707]"
127,324558,236031,"[142010, 107166, 103769, 75926, 26223]"
128,553512,2042738,"[1544084, 1544088, 1544086, 1544090]"
129,638566,,[]
130,16290,56578,"[9656, 56584, 110068, 56585, 56586]"
131,483898,,"[1923, 10980, 477, 10990]"
132,283317,57865,"[1127406, 1065203, 1345286, 1328982, 1345289]"
133,61927,1415967,"[123088, 1084242, 123079, 135573]"
134,150354,79656,[15152]
135,24593,143296,"[26223, 42545, 105276, 76575, 143297]"
136,511679,1997986,"[1606415, 1306891, 1659255]"
137,440249,1046759,[44936]
138,503210,936584,"[4785, 4783, 4784, 3242]"
139,381749,78667,"[1603204, 2456652]"
140,673,11218,"[10980, 10989, 10990, 1923, 5658]"
141,75258,210053,"[52404, 205307, 10669, 34982, 140]"
142,14836,57646,"[501, 10742, 65827, 12094, 6972]"
143,259316,11343,"[37632, 77795, 58873, 998225, 72466]"
144,20982,89972,"[82055, 82057, 89971, 550662, 89835]"
145,284053,55934,"[74568, 91606, 112, 62561, 4785]"
146,18095,1032506,"[90496, 90569, 224683]"
147,1930,87742,"[37625, 54693, 7026, 5724, 8349]"
148,10195,11181,"[74568, 524, 91606, 4173, 1640]"
149,118,510,"[85, 1281, 1282, 1283, 1284]"
150,166426,20308,"[85, 3810, 118, 1017347, 115150]"
151,354912,8,"[1193391, 258, 4589, 10402, 154004]"
152,672,10965,"[10980, 10989, 10990, 11181, 8930]"
153,671,10965,"[10980, 10989, 10990, 194, 10993]"
154,22,1704,"[85, 114, 116, 118, 1709]"
155,285,1704,"[85, 114, 116, 118, 1640]"
156,58,1704,"[85, 114, 116, 1640, 2440]"
157,1865,17633,"[85, 955, 118, 6972, 2449]"
158,19995,2710,"[65731, 8691, 10205, 32747, 17647]"
159,284052,55499,[]
160,9552,15175,"[9560, 37366, 2201, 5248, 57921]"
161,439079,1401474,"[76961, 527313, 566080, 87287, 117656]"
162,13186,84335,"[57514, 9290, 53185, 58393, 59296]"
163,75624,116065,"[82055, 210350, 219659, 82057, 237076]"
164,37169,118639,"[23721, 121574, 121575, 121576, 121577]"
165,607383,1209832,"[1958615, 175913, 1496335, 2092553, 1818534]"
166,23823,126882,"[90582, 90755, 147893, 58794, 141538]"
167,72331,23430,"[239996, 55470, 53650, 17628, 17328]"
168,25769,94222,"[17441, 62064, 15555, 84247, 22227]"
169,611651,1335223,"[2043987, 2906991, 2349188, 2349189, 2349190]"
170,270303,558929,"[1094091, 132712, 1172147, 133980, 1210610]"
171,159211,1140975,"[936508, 1140977, 84706, 25099, 1301337]"
172,259693,2127,"[17178, 21657, 1330999, 1518, 16358]"
173,72190,12995,"[287, 175826, 1180907, 18473]"
174,119698,1040707,"[1070853, 1070854, 176227, 1070855, 1386160]"
175,22894,116357,"[6162, 6065, 155, 61114, 8169]"
176,346910,1108,"[467645, 1650301, 1225953, 1277188, 298410]"
177,138843,2127,"[21657, 17178, 3127, 17402, 851784]"
178,474350,1113116,"[137905, 5530, 83002, 19278, 1237603]"
179,112355,583003,"[25638, 10341, 37777, 27932, 19463]"
180,10674,66191,"[21702, 776, 14592, 15860, 7420]"
181,9820,17698,"[49265, 6065, 20162, 55422, 4494]"
182,32657,10965,"[33235, 53336, 109513, 105727, 517]"
183,10144,15811,"[63978, 67392, 35232, 31468, 9601]"
184,109445,1120694,"[40462, 19394, 221611, 15831, 54415]"
185,809,12080,"[12073, 776, 6941, 5823, 3131]"
186,425,5713,"[15757, 5723, 5724]"
187,177572,227439,"[66580, 515510, 82093, 51990, 78324]"
188,2062,7087,"[10872, 65, 7962, 6197, 21198]"
189,863,7879,"[31, 12898, 3234, 7090, 7167]"
190,808,12058,"[12073, 776, 6941, 12074, 1925]"
191,674,10723,"[10980, 10989, 10990, 1923, 5469]"
192,75258,210053,"[52404, 205307, 10669, 34982, 140]"
193,585,12890,"[1230, 7904, 884, 5563, 10]"
194,8587,18898,"[4756, 15152, 16940, 10730, 20005]"
195,14836,57646,"[501, 10742, 65827, 12094, 6972]"
196,18095,1032506,"[90496, 90569, 224683]"
197,118,510,"[85, 1281, 1282, 1283, 1284]"
198,862,7879,"[31, 12898, 7167, 12899, 12900]"
199,354912,8,"[1193391, 258, 4589, 10402, 154004]"
200,72431,1216147,"[17419, 35013, 9777, 221019, 18288]"
201,476968,1331465,"[8767, 9140, 15533, 12656, 28743]"
202,378108,239858,"[1405924, 1241498, 550606, 1164931, 1874660]"
203,652,5231,"[287, 114, 8783, 1248, 48]"
204,502581,1548846,"[559725, 1245778, 55828, 1176187, 2013360]"
205,7214,52038,"[2231, 10689, 52037, 53184, 74307]"
206,407439,1173102,"[108916, 73421, 5294, 235125, 1213279]"
207,857,488,"[31, 3197, 12833, 1892, 12834]"
208,277216,37932,"[1371398, 1154054, 1115984, 55091, 83860]"
209,14574,55299,"[77996, 224188, 21657, 11207, 36669]"
210,6844,8636,"[10017, 14528, 10606, 13566, 41240]"
211,300168,57832,"[18897, 3036, 3490, 138010, 17991]"
212,300671,865,"[17697, 18473, 154784, 94864, 59254]"
213,424694,9032,"[17838, 1220123, 1452045, 4787, 86232]"
214,1579,2461,"[17678, 17688, 17689, 42009, 62477]"
215,20662,578,"[934, 112, 2201, 227, 2983]"
216,54989,570953,"[145275, 213255, 1443652, 213256, 228056]"
217,28005,6495,"[30430, 20275, 178622, 5471, 109621]"
218,324786,2461,"[37625, 65731, 4937, 20374, 972356]"
219,381284,1141683,"[40036, 6944, 1005852, 1269, 205]"
220,571891,65429,"[65424, 73044]"
221,439157,,[]
222,75258,210053,"[52404, 205307, 10669, 34982, 140]"
223,585,12890,"[1230, 7904, 884, 5563, 10]"
224,8587,18898,"[4756, 15152, 16940, 10730, 20005]"
225,39106,1284691,"[90496, 1686, 122191, 65510, 122660]"
226,14836,57646,"[501, 10742, 65827, 12094, 6972]"
227,20982,89972,"[82055, 82057, 89971, 550662, 89835]"
228,34433,81853,"[115790, 90496, 122501, 625, 1686]"
229,18095,1032506,"[90496, 90569, 224683]"
230,347201,1483924,"[1201637, 1246233]"
231,592350,1307036,"[1325962, 1245094, 2040402, 1919754, 1247771]"
232,317442,2320943,"[82055, 24651, 131563, 82057, 9714]"
233,862,7879,"[31, 12898, 7167, 12899, 12900]"
234,354912,8,"[1193391, 258, 4589, 10402, 154004]"
235,126963,1083453,"[90496, 20664, 78402, 122501, 122193]"
236,39100,122186,"[90496, 85286, 65510, 122193, 618]"
237,303857,1083452,"[90496, 122501, 115305, 20664, 78402]"
238,575249,,"[90496, 122501, 115790, 85286]"
239,371370,,[90496]
240,354912,8,"[1193391, 258, 4589, 10402, 154004]"
241,371370,,[90496]
242,98566,66739,"[19537, 21200, 886, 9656, 1163622]"
243,346910,1108,"[467645, 1650301, 1225953, 1277188, 298410]"
244,57214,1299380,"[1142720, 225694, 225695, 996700, 131771]"
245,809,12080,"[12073, 776, 6941, 5823, 3131]"
246,425,5713,"[15757, 5723, 5724]"
247,177572,227439,"[66580, 515510, 82093, 51990, 78324]"
248,2062,7087,"[10872, 65, 7962, 6197, 21198]"
249,214756,52139,"[13240, 52139, 71070, 192, 207150]"
250,863,7879,"[31, 12898, 3234, 7090, 7167]"
251,808,12058,"[12073, 776, 6941, 12074, 1925]"
252,585,12890,"[1230, 7904, 884, 5563, 10]"
253,106646,1032,"[6193, 21007, 234352, 10297, 3497]"
254,293660,55252,"[10859, 54882, 1047649, 51990, 78452]"
255,347201,1483924,"[1201637, 1246233]"
256,118,510,"[85, 1281, 1282, 1283, 1284]"
257,862,7879,"[31, 12898, 7167, 12899, 12900]"
258,354912,8,"[1193391, 258, 4589, 10402, 154004]"
259,371370,,[90496]
260,808,12058,"[12073, 776, 6941, 12074, 1925]"
261,372058,74091,"[225730, 1369100, 1668610, 936275, 1210634]"
262,439157,,[]
263,75258,210053,"[52404, 205307, 10669, 34982, 140]"
264,585,12890,"[1230, 7904, 884, 5563, 10]"
265,8587,18898,"[4756, 15152, 16940, 10730, 20005]"
266,39106,1284691,"[90496, 1686, 122191, 65510, 122660]"
267,14836,57646,"[501, 10742, 65827, 12094, 6972]"
268,20982,89972,"[82055, 82057, 89971, 550662, 89835]"
269,34433,81853,"[115790, 90496, 122501, 625, 1686]"
270,18095,1032506,"[90496, 90569, 224683]"
271,347201,1483924,"[1201637, 1246233]"
272,317442,2320943,"[82055, 24651, 131563, 82057, 9714]"
273,862,7879,"[31, 12898, 7167, 12899, 12900]"
274,354912,8,"[1193391, 258, 4589, 10402, 154004]"
275,126963,1083453,"[90496, 20664, 78402, 122501, 122193]"
276,39100,122186,"[90496, 85286, 65510, 122193, 618]"
277,303857,1083452,"[90496, 122501, 115305, 20664, 78402]"
278,575249,,"[90496, 122501, 115790, 85286]"
279,371370,,[90496]
280,106646,1032,"[6193, 21007, 234352, 10297, 3497]"
281,47971,40256,"[12835, 1341, 53975, 1390948, 1246972]"
282,22803,37932,"[134, 17276, 17782, 14888, 57451]"
283,155,525,"[3894, 1810, 3895, 64, 6383]"
284,650,6482,"[2975, 9777, 9778, 9779, 9780]"
285,49026,525,"[3894, 3895, 64, 1813, 2524]"
286,238,1776,"[3084, 1158, 3085, 3087]"
287,82675,75035,"[3896, 11825, 10696, 2221, 61962]"
288,23168,880,"[880, 15556, 17604, 65717, 59175]"
289,324552,40644,"[6384, 4238, 2975, 6972, 59270]"
290,12153,35689,"[35690, 9562, 5915, 13936, 58058]"
291,52629,76864,"[7370, 76857, 7368, 955272, 146356]"
292,11322,638,"[85, 3894, 8293, 76512, 51792]"
293,458156,40644,"[6384, 4587, 2975, 18702, 1776040]"
294,15092,20193,"[976, 20189, 141, 20309, 39126]"
295,276907,4723,"[2524, 70456, 2040, 11207, 1303037]"
296,337339,37932,"[12835, 976, 18918, 17647, 8169]"
297,475557,57130,"[73421, 380, 1545693, 4432, 16841]"
298,106646,1032,"[6193, 21007, 234352, 10297, 3497]"
299,47971,40256,"[12835, 1341, 53975, 1390948, 1246972]"
