index,id,Director,Actor
300,440249,1046759,[44936]
301,503210,936584,"[4785, 4783, 4784, 3242]"
302,381749,78667,"[1603204, 2456652]"
303,435365,1806180,"[6, 130, 17244, 15152]"
304,109520,1046759,"[231075, 112298, 132232, 589456, 140082]"
305,447399,1042212,"[6968, 2387, 10690]"
306,196733,116804,[73985]
307,318256,1036816,"[1473783, 2187350, 1373020, 1480370, 3392707]"
308,324558,236031,"[142010, 107166, 103769, 75926, 26223]"
309,553512,2042738,"[1544084, 1544088, 1544086, 1544090]"
310,16290,56578,"[9656, 56584, 110068, 56585, 56586]"
311,483898,,"[1923, 10980, 477, 10990]"
312,283317,57865,"[1127406, 1065203, 1345286, 1328982, 1345289]"
313,61927,1415967,"[123088, 1084242, 123079, 135573]"
314,150354,79656,[15152]
315,24593,143296,"[26223, 42545, 105276, 76575, 143297]"
316,511679,1997986,"[1606415, 1306891, 1659255]"
317,440249,1046759,[44936]
318,503210,936584,"[4785, 4783, 4784, 3242]"
319,381749,78667,"[1603204, 2456652]"
320,10195,11181,"[74568, 524, 91606, 4173, 1640]"
321,118,510,"[85, 1281, 1282, 1283, 1284]"
322,166426,20308,"[85, 3810, 118, 1017347, 115150]"
323,862,7879,"[31, 12898, 7167, 12899, 12900]"
324,354912,8,"[1193391, 258, 4589, 10402, 154004]"
325,24428,12891,"[3223, 16828, 103, 74568, 1245]"
326,47971,40256,"[12835, 1341, 53975, 1390948, 1246972]"
327,672,10965,"[10980, 10989, 10990, 11181, 8930]"
328,671,10965,"[10980, 10989, 10990, 194, 10993]"
329,22,1704,"[85, 114, 116, 118, 1709]"
330,285,1704,"[85, 114, 116, 118, 1640]"
331,58,1704,"[85, 114, 116, 1640, 2440]"
332,299536,19272,"[3223, 74568, 103, 16828, 1245]"
333,1865,17633,"[85, 955, 118, 6972, 2449]"
334,19995,2710,"[65731, 8691, 10205, 32747, 17647]"
335,575249,,"[90496, 122501, 115790, 85286]"
336,351286,51894,"[73457, 18997, 28847, 13014, 15854]"
337,744,893,"[500, 11084, 5576, 11085, 4139]"
338,135397,930707,"[73457, 18997, 17181, 1108907, 7132]"
339,284052,55499,[]
340,808,12058,"[12073, 776, 6941, 12074, 1925]"
341,372058,74091,"[225730, 1369100, 1668610, 936275, 1210634]"
342,439157,,[]
343,75258,210053,"[52404, 205307, 10669, 34982, 140]"
344,585,12890,"[1230, 7904, 884, 5563, 10]"
345,8587,18898,"[4756, 15152, 16940, 10730, 20005]"
346,39106,1284691,"[90496, 1686, 122191, 65510, 122660]"
347,14836,57646,"[501, 10742, 65827, 12094, 6972]"
348,20982,89972,"[82055, 82057, 89971, 550662, 89835]"
349,34433,81853,"[115790, 90496, 122501, 625, 1686]"
350,18095,1032506,"[90496, 90569, 224683]"
351,347201,1483924,"[1201637, 1246233]"
352,317442,2320943,"[82055, 24651, 131563, 82057, 9714]"
353,862,7879,"[31, 12898, 7167, 12899, 12900]"
354,354912,8,"[1193391, 258, 4589, 10402, 154004]"
355,126963,1083453,"[90496, 20664, 78402, 122501, 122193]"
356,39100,122186,"[90496, 85286, 65510, 122193, 618]"
357,303857,1083452,"[90496, 122501, 115305, 20664, 78402]"
358,575249,,"[90496, 122501, 115790, 85286]"
359,371370,,[90496]
360,126889,578,"[17288, 77795, 8289, 62862, 76961]"
361,396535,939147,"[150903, 127720, 1024395, 1255881, 1042232]"
362,345940,12962,"[976, 109432, 11678, 7248, 1246972]"
363,9552,15175,"[9560, 37366, 2201, 5248, 57921]"
364,439079,1401474,"[76961, 527313, 566080, 87287, 117656]"
365,13186,84335,"[57514, 9290, 53185, 58393, 59296]"
366,75624,116065,"[82055, 210350, 219659, 82057, 237076]"
367,37169,118639,"[23721, 121574, 121575, 121576, 121577]"
368,23823,126882,"[90582, 90755, 147893, 58794, 141538]"
369,72331,23430,"[239996, 55470, 53650, 17628, 17328]"
370,25769,94222,"[17441, 62064, 15555, 84247, 22227]"
371,270303,558929,"[1094091, 132712, 1172147, 133980, 1210610]"
372,159211,1140975,"[936508, 1140977, 84706, 25099, 1301337]"
373,259693,2127,"[17178, 21657, 1330999, 1518, 16358]"
374,72190,12995,"[287, 175826, 1180907, 18473]"
375,119698,1040707,"[1070853, 1070854, 176227, 1070855, 1386160]"
376,22894,116357,"[6162, 6065, 155, 61114, 8169]"
377,346910,1108,"[467645, 1650301, 1225953, 1277188, 298410]"
378,138843,2127,"[21657, 17178, 3127, 17402, 851784]"
379,112355,583003,"[25638, 10341, 37777, 27932, 19463]"
380,60304,76927,"[17604, 59620, 10696, 93564, 51300]"
381,125509,126882,"[1870972, 73040, 228969, 1073327, 1108568]"
382,49018,2127,"[9827, 17178, 17181, 7401]"
383,126889,578,"[17288, 77795, 8289, 62862, 76961]"
384,396535,939147,"[150903, 127720, 1024395, 1255881, 1042232]"
385,9552,15175,"[9560, 37366, 2201, 5248, 57921]"
386,13186,84335,"[57514, 9290, 53185, 58393, 59296]"
387,75624,116065,"[82055, 210350, 219659, 82057, 237076]"
388,37169,118639,"[23721, 121574, 121575, 121576, 121577]"
389,23823,126882,"[90582, 90755, 147893, 58794, 141538]"
390,72331,23430,"[239996, 55470, 53650, 17628, 17328]"
391,25769,94222,"[17441, 62064, 15555, 84247, 22227]"
392,270303,558929,"[1094091, 132712, 1172147, 133980, 1210610]"
393,159211,1140975,"[936508, 1140977, 84706, 25099, 1301337]"
394,259693,2127,"[17178, 21657, 1330999, 1518, 16358]"
395,72190,12995,"[287, 175826, 1180907, 18473]"
396,119698,1040707,"[1070853, 1070854, 176227, 1070855, 1386160]"
397,22894,116357,"[6162, 6065, 155, 61114, 8169]"
398,138843,2127,"[21657, 17178, 3127, 17402, 851784]"
399,112355,583003,"[25638, 10341, 37777, 27932, 19463]"
400,106646,1032,"[6193, 21007, 234352, 10297, 3497]"
401,47971,40256,"[12835, 1341, 53975, 1390948, 1246972]"
402,207703,957,"[5472, 2231, 2983, 1303037, 1282054]"
403,9702,18596,"[58646, 58647, 4589, 16427, 58648]"
404,22803,37932,"[134, 17276, 17782, 14888, 57451]"
405,155,525,"[3894, 1810, 3895, 64, 6383]"
406,650,6482,"[2975, 9777, 9778, 9779, 9780]"
407,49026,525,"[3894, 3895, 64, 1813, 2524]"
408,238,1776,"[3084, 1158, 3085, 3087]"
409,82675,75035,"[3896, 11825, 10696, 2221, 61962]"
410,23168,880,"[880, 15556, 17604, 65717, 59175]"
411,324552,40644,"[6384, 4238, 2975, 6972, 59270]"
412,12153,35689,"[35690, 9562, 5915, 13936, 58058]"
413,52629,76864,"[7370, 76857, 7368, 955272, 146356]"
414,11322,638,"[85, 3894, 8293, 76512, 51792]"
415,15092,20193,"[976, 20189, 141, 20309, 39126]"
416,276907,4723,"[2524, 70456, 2040, 11207, 1303037]"
417,337339,37932,"[12835, 976, 18918, 17647, 8169]"
418,106646,1032,"[6193, 21007, 234352, 10297, 3497]"
419,47971,40256,"[12835, 1341, 53975, 1390948, 1246972]"
420,39254,17825,"[6968, 234479, 19034, 79072, 53650]"
421,8966,19850,"[37917, 11288, 21029, 84214, 45827]"
422,216015,1137903,"[118545, 1254583, 49971, 222130, 59251]"
423,61979,82724,"[77122, 82700, 224874, 234619, 82455]"
424,597,2710,"[6193, 204, 1954, 8534, 3713]"
425,228150,19769,"[287, 33235, 454, 10959, 19498]"
426,348893,100234,"[78110, 1255958, 16607, 105692, 1510237]"
427,296096,1096867,"[1223786, 237455, 47627, 4391, 74056]"
428,182026,1150501,"[1164874, 81840, 142586, 877374]"
429,315635,1293994,"[1136406, 2232, 3223, 3141, 15277]"
430,372058,74091,"[225730, 1369100, 1668610, 936275, 1210634]"
431,24021,27571,"[37917, 11288, 84214, 45827, 56857]"
432,50014,55789,"[54693, 19492, 6944, 18997, 83002]"
433,453354,1702466,"[1800818, 1055917, 983929, 1824551, 1967708]"
434,106646,1032,"[6193, 21007, 234352, 10297, 3497]"
435,8587,18898,"[4756, 15152, 16940, 10730, 20005]"
436,324786,2461,"[37625, 65731, 4937, 20374, 972356]"
437,112355,583003,"[25638, 10341, 37777, 27932, 19463]"
438,381284,1141683,"[40036, 6944, 1005852, 1269, 205]"
439,744,893,"[500, 11084, 5576, 11085, 4139]"
440,673,11218,"[10980, 10989, 10990, 1923, 5658]"
441,75258,210053,"[52404, 205307, 10669, 34982, 140]"
442,14836,57646,"[501, 10742, 65827, 12094, 6972]"
443,259316,11343,"[37632, 77795, 58873, 998225, 72466]"
444,20982,89972,"[82055, 82057, 89971, 550662, 89835]"
445,284053,55934,"[74568, 91606, 112, 62561, 4785]"
446,18095,1032506,"[90496, 90569, 224683]"
447,1930,87742,"[37625, 54693, 7026, 5724, 8349]"
448,10195,11181,"[74568, 524, 91606, 4173, 1640]"
449,118,510,"[85, 1281, 1282, 1283, 1284]"
450,166426,20308,"[85, 3810, 118, 1017347, 115150]"
451,354912,8,"[1193391, 258, 4589, 10402, 154004]"
452,672,10965,"[10980, 10989, 10990, 11181, 8930]"
453,671,10965,"[10980, 10989, 10990, 194, 10993]"
454,22,1704,"[85, 114, 116, 118, 1709]"
455,285,1704,"[85, 114, 116, 118, 1640]"
456,58,1704,"[85, 114, 116, 1640, 2440]"
457,1865,17633,"[85, 955, 118, 6972, 2449]"
458,19995,2710,"[65731, 8691, 10205, 32747, 17647]"
459,284052,55499,[]
460,24593,143296,"[26223, 42545, 105276, 76575, 143297]"
461,440249,1046759,[44936]
462,503210,936584,"[4785, 4783, 4784, 3242]"
463,381749,78667,"[1603204, 2456652]"
464,710832,2944693,[]
465,435365,1806180,"[6, 130, 17244, 15152]"
466,109520,1046759,"[231075, 112298, 132232, 589456, 140082]"
467,447399,1042212,"[6968, 2387, 10690]"
468,196733,116804,[73985]
469,318256,1036816,"[1473783, 2187350, 1373020, 1480370, 3392707]"
470,324558,236031,"[142010, 107166, 103769, 75926, 26223]"
471,16290,56578,"[9656, 56584, 110068, 56585, 56586]"
472,483898,,"[1923, 10980, 477, 10990]"
473,283317,57865,"[1127406, 1065203, 1345286, 1328982, 1345289]"
474,61927,1415967,"[123088, 1084242, 123079, 135573]"
475,150354,79656,[15152]
476,24593,143296,"[26223, 42545, 105276, 76575, 143297]"
477,440249,1046759,[44936]
478,503210,936584,"[4785, 4783, 4784, 3242]"
479,381749,78667,"[1603204, 2456652]"
480,855,578,"[2299, 3061, 8783, 11355, 886]"
481,149870,608,"[13250, 227612, 20333, 2023564]"
482,193756,36602,"[13240, 60900, 46593, 11107, 8783]"
483,424,488,"[3896, 2282, 5469, 6692, 6693]"
484,72431,1216147,"[17419, 35013, 9777, 221019, 18288]"
485,378108,239858,"[1405924, 1241498, 550606, 1164931, 1874660]"
486,652,5231,"[287, 114, 8783, 1248, 48]"
487,7214,52038,"[2231, 10689, 52037, 53184, 74307]"
488,857,488,"[31, 3197, 12833, 1892, 12834]"
489,277216,37932,"[1371398, 1154054, 1115984, 55091, 83860]"
490,14574,55299,"[77996, 224188, 21657, 11207, 36669]"
491,6844,8636,"[10017, 14528, 10606, 13566, 41240]"
492,300168,57832,"[18897, 3036, 3490, 138010, 17991]"
493,300671,865,"[17697, 18473, 154784, 94864, 59254]"
494,1579,2461,"[17678, 17688, 17689, 42009, 62477]"
495,20662,578,"[934, 112, 2201, 227, 2983]"
496,54989,570953,"[145275, 213255, 1443652, 213256, 228056]"
497,28005,6495,"[30430, 20275, 178622, 5471, 109621]"
498,324786,2461,"[37625, 65731, 4937, 20374, 972356]"
499,381284,1141683,"[40036, 6944, 1005852, 1269, 205]"
500,118,510,"[85, 1281, 1282, 1283, 1284]"
501,299534,19272,"[3223, 16828, 103, 74568, 1245]"
502,166426,20308,"[85, 3810, 118, 1017347, 115150]"
503,862,7879,"[31, 12898, 7167, 12899, 12900]"
504,354912,8,"[1193391, 258, 4589, 10402, 154004]"
505,24428,12891,"[3223, 16828, 103, 74568, 1245]"
506,47971,40256,"[12835, 1341, 53975, 1390948, 1246972]"
507,672,10965,"[10980, 10989, 10990, 11181, 8930]"
508,671,10965,"[10980, 10989, 10990, 194, 10993]"
509,22,1704,"[85, 114, 116, 118, 1709]"
510,285,1704,"[85, 114, 116, 118, 1640]"
511,58,1704,"[85, 114, 116, 1640, 2440]"
512,299536,19272,"[3223, 74568, 103, 16828, 1245]"
513,1865,17633,"[85, 955, 118, 6972, 2449]"
514,19995,2710,"[65731, 8691, 10205, 32747, 17647]"
515,575249,,"[90496, 122501, 115790, 85286]"
516,351286,51894,"[73457, 18997, 28847, 13014, 15854]"
517,744,893,"[500, 11084, 5576, 11085, 4139]"
518,135397,930707,"[73457, 18997, 17181, 1108907, 7132]"
519,284052,55499,[]
520,371370,,[90496]
521,9820,17698,"[49265, 6065, 20162, 55422, 4494]"
522,9637,1215,"[33260, 11863, 26457, 1817, 10730]"
523,98566,66739,"[19537, 21200, 886, 9656, 1163622]"
524,57214,1299380,"[1142720, 225694, 225695, 996700, 131771]"
525,809,12080,"[12073, 776, 6941, 5823, 3131]"
526,425,5713,"[15757, 5723, 5724]"
527,177572,227439,"[66580, 515510, 82093, 51990, 78324]"
528,2062,7087,"[10872, 65, 7962, 6197, 21198]"
529,214756,52139,"[13240, 52139, 71070, 192, 207150]"
530,863,7879,"[31, 12898, 3234, 7090, 7167]"
531,808,12058,"[12073, 776, 6941, 12074, 1925]"
532,585,12890,"[1230, 7904, 884, 5563, 10]"
533,106646,1032,"[6193, 21007, 234352, 10297, 3497]"
534,293660,55252,"[10859, 54882, 1047649, 51990, 78452]"
535,347201,1483924,"[1201637, 1246233]"
536,118,510,"[85, 1281, 1282, 1283, 1284]"
537,862,7879,"[31, 12898, 7167, 12899, 12900]"
538,354912,8,"[1193391, 258, 4589, 10402, 154004]"
539,371370,,[90496]
540,284053,55934,"[74568, 91606, 112, 62561, 4785]"
541,1930,87742,"[37625, 54693, 7026, 5724, 8349]"
542,10195,11181,"[74568, 524, 91606, 4173, 1640]"
543,118,510,"[85, 1281, 1282, 1283, 1284]"
544,166426,20308,"[85, 3810, 118, 1017347, 115150]"
545,862,7879,"[31, 12898, 7167, 12899, 12900]"
546,354912,8,"[1193391, 258, 4589, 10402, 154004]"
547,24428,12891,"[3223, 16828, 103, 74568, 1245]"
548,47971,40256,"[12835, 1341, 53975, 1390948, 1246972]"
549,672,10965,"[10980, 10989, 10990, 11181, 8930]"
550,671,10965,"[10980, 10989, 10990, 194, 10993]"
551,22,1704,"[85, 114, 116, 118, 1709]"
552,285,1704,"[85, 114, 116, 118, 1640]"
553,58,1704,"[85, 114, 116, 1640, 2440]"
554,1865,17633,"[85, 955, 118, 6972, 2449]"
555,19995,2710,"[65731, 8691, 10205, 32747, 17647]"
556,575249,,"[90496, 122501, 115790, 85286]"
557,744,893,"[500, 11084, 5576, 11085, 4139]"
558,135397,930707,"[73457, 18997, 17181, 1108907, 7132]"
559,284052,55499,[]
560,14836,57646,"[501, 10742, 65827, 12094, 6972]"
561,474350,1113116,"[137905, 5530, 83002, 19278, 1237603]"
562,259316,11343,"[37632, 77795, 58873, 998225, 72466]"
563,20982,89972,"[82055, 82057, 89971, 550662, 89835]"
564,284053,55934,"[74568, 91606, 112, 62561, 4785]"
565,18095,1032506,"[90496, 90569, 224683]"
566,1930,87742,"[37625, 54693, 7026, 5724, 8349]"
567,592350,1307036,"[1325962, 1245094, 2040402, 1919754, 1247771]"
568,10195,11181,"[74568, 524, 91606, 4173, 1640]"
569,118,510,"[85, 1281, 1282, 1283, 1284]"
570,166426,20308,"[85, 3810, 118, 1017347, 115150]"
571,354912,8,"[1193391, 258, 4589, 10402, 154004]"
572,672,10965,"[10980, 10989, 10990, 11181, 8930]"
573,671,10965,"[10980, 10989, 10990, 194, 10993]"
574,22,1704,"[85, 114, 116, 118, 1709]"
575,285,1704,"[85, 114, 116, 118, 1640]"
576,58,1704,"[85, 114, 116, 1640, 2440]"
577,1865,17633,"[85, 955, 118, 6972, 2449]"
578,19995,2710,"[65731, 8691, 10205, 32747, 17647]"
579,284052,55499,[]
580,61979,82724,"[77122, 82700, 224874, 234619, 82455]"
581,597,2710,"[6193, 204, 1954, 8534, 3713]"
582,228150,19769,"[287, 33235, 454, 10959, 19498]"
583,475557,57130,"[73421, 380, 1545693, 4432, 16841]"
584,348893,100234,"[78110, 1255958, 16607, 105692, 1510237]"
585,296096,1096867,"[1223786, 237455, 47627, 4391, 74056]"
586,182026,1150501,"[1164874, 81840, 142586, 877374]"
587,315635,1293994,"[1136406, 2232, 3223, 3141, 15277]"
588,301528,84496,"[31, 12898, 8873, 25147, 298410]"
589,372058,74091,"[225730, 1369100, 1668610, 936275, 1210634]"
590,24021,27571,"[37917, 11288, 84214, 45827, 56857]"
591,50014,55789,"[54693, 19492, 6944, 18997, 83002]"
592,537915,1586194,"[1753914, 1114487, 1684130, 2161745, 1039523]"
593,453354,1702466,"[1800818, 1055917, 983929, 1824551, 1967708]"
594,106646,1032,"[6193, 21007, 234352, 10297, 3497]"
595,8587,18898,"[4756, 15152, 16940, 10730, 20005]"
596,324786,2461,"[37625, 65731, 4937, 20374, 972356]"
597,112355,583003,"[25638, 10341, 37777, 27932, 19463]"
598,381284,1141683,"[40036, 6944, 1005852, 1269, 205]"
599,744,893,"[500, 11084, 5576, 11085, 4139]"
